date,ticker,close_price
2024-05-10,MSFT,126.29
2024-05-11,MSFT,124.08
2024-05-12,MSFT,121.74
2024-05-13,MSFT,122.23
2024-05-14,MSFT,123.45
2024-05-15,MSFT,122.27
2024-05-16,MSFT,123.46
2024-05-17,MSFT,121.16
2024-05-18,MSFT,123.09
2024-05-19,MSFT,124.32
2024-05-20,MSFT,126.06
2024-05-21,MSFT,127.48
2024-05-22,MSFT,126.16
2024-05-23,MSFT,123.93
2024-05-24,MSFT,123.2
2024-05-25,MSFT,124.61
2024-05-26,MSFT,123.26
2024-05-27,MSFT,125.58
2024-05-28,MSFT,125.42
2024-05-29,MSFT,125.76
2024-05-30,MSFT,125.93
2024-05-31,MSFT,127.34
2024-06-01,MSFT,125.11
2024-06-02,MSFT,122.9
2024-06-03,MSFT,120.8
2024-06-04,MSFT,122.12
2024-06-05,MSFT,120.29
2024-06-06,MSFT,118.51
2024-06-07,MSFT,119.72
2024-06-08,MSFT,117.58
2024-06-09,MSFT,116.86
2024-06-10,MSFT,115.74
2024-06-11,MSFT,116.52
2024-06-12,MSFT,115.22
2024-06-13,MSFT,115.65
2024-06-14,MSFT,116.95
2024-06-15,MSFT,117.74
2024-06-16,MSFT,119.91
2024-06-17,MSFT,119.4
2024-06-18,MSFT,119.26
2024-06-19,MSFT,119.49
2024-06-20,MSFT,120.18
2024-06-21,MSFT,119.48
2024-06-22,MSFT,117.23
2024-06-23,MSFT,116.77
2024-06-24,MSFT,117.43
2024-06-25,MSFT,119.63
2024-06-26,MSFT,117.76
2024-06-27,MSFT,119.86
2024-06-28,MSFT,120.24
2024-06-29,MSFT,119.89
2024-06-30,MSFT,121.36
2024-07-01,MSFT,122.94
2024-07-02,MSFT,124.92
2024-07-03,MSFT,125.36
2024-07-04,MSFT,123.99
2024-07-05,MSFT,121.87
2024-07-06,MSFT,121.79
2024-07-07,MSFT,124.1
2024-07-08,MSFT,123.58
2024-07-09,MSFT,123.36
2024-07-10,MSFT,122.24
2024-07-11,MSFT,120.59
2024-07-12,MSFT,122.99
2024-07-13,MSFT,121.15
2024-07-14,MSFT,120.57
2024-07-15,MSFT,122.08
2024-07-16,MSFT,123.48
2024-07-17,MSFT,122.26
2024-07-18,MSFT,120.77
2024-07-19,MSFT,121.89
2024-07-20,MSFT,120.07
2024-07-21,MSFT,119.91
2024-07-22,MSFT,117.94
2024-07-23,MSFT,119.17
2024-07-24,MSFT,119.12
2024-07-25,MSFT,121.13
2024-07-26,MSFT,121.09
2024-07-27,MSFT,120.28
2024-07-28,MSFT,121.41
2024-07-29,MSFT,121.33
2024-07-30,MSFT,119.26
2024-07-31,MSFT,116.98
2024-08-01,MSFT,117.09
2024-08-02,MSFT,119.04
2024-08-03,MSFT,118.51
2024-08-04,MSFT,118.2
2024-08-05,MSFT,116.62
2024-08-06,MSFT,115.52
2024-08-07,MSFT,114.67
2024-08-08,MSFT,113.06
2024-08-09,MSFT,114.19
2024-08-10,MSFT,113.28
2024-08-11,MSFT,114.72
2024-08-12,MSFT,112.85
2024-08-13,MSFT,114.89
2024-08-14,MSFT,116.16
2024-08-15,MSFT,114.05
2024-08-16,MSFT,114.85
2024-08-17,MSFT,114.24
2024-08-18,MSFT,113.9
2024-08-19,MSFT,113.63
2024-08-20,MSFT,111.62
2024-08-21,MSFT,110.42
2024-08-22,MSFT,108.87
2024-08-23,MSFT,110.07
2024-08-24,MSFT,111.21
2024-08-25,MSFT,110.48
2024-08-26,MSFT,110.8
2024-08-27,MSFT,111.44
2024-08-28,MSFT,113.19
2024-08-29,MSFT,113.54
2024-08-30,MSFT,112.87
2024-08-31,MSFT,115.09
2024-09-01,MSFT,116.08
2024-09-02,MSFT,116.92
2024-09-03,MSFT,116.8
2024-09-04,MSFT,116.52
2024-09-05,MSFT,115.71
2024-09-06,MSFT,114.19
2024-09-07,MSFT,114.18
2024-09-08,MSFT,116.22
2024-09-09,MSFT,118.39
2024-09-10,MSFT,120.61
2024-09-11,MSFT,120.35
2024-09-12,MSFT,120.24
2024-09-13,MSFT,120.81
2024-09-14,MSFT,121.14
2024-09-15,MSFT,122.87
2024-09-16,MSFT,122.38
2024-09-17,MSFT,123.37
2024-09-18,MSFT,124.82
2024-09-19,MSFT,122.85
2024-09-20,MSFT,124.49
2024-09-21,MSFT,124.64
2024-09-22,MSFT,126.84
2024-09-23,MSFT,125.48
2024-09-24,MSFT,125.18
2024-09-25,MSFT,127.06
2024-09-26,MSFT,128.94
2024-09-27,MSFT,128.74
2024-09-28,MSFT,130.16
2024-09-29,MSFT,131.58
2024-09-30,MSFT,131.85
2024-10-01,MSFT,134.34
2024-10-02,MSFT,132.82
2024-10-03,MSFT,133.78
2024-10-04,MSFT,132.16
2024-10-05,MSFT,134.37
2024-10-06,MSFT,136.26
2024-10-07,MSFT,138.83
2024-10-08,MSFT,138.57
2024-10-09,MSFT,136.21
2024-10-10,MSFT,137.15
2024-10-11,MSFT,134.75
2024-10-12,MSFT,132.24
2024-10-13,MSFT,134.49
2024-10-14,MSFT,135.21
2024-10-15,MSFT,135.04
2024-10-16,MSFT,133.68
2024-10-17,MSFT,131.47
2024-10-18,MSFT,133.85
2024-10-19,MSFT,132.19
2024-10-20,MSFT,132.6
2024-10-21,MSFT,131.33
2024-10-22,MSFT,132.86
2024-10-23,MSFT,134.81
2024-10-24,MSFT,132.73
2024-10-25,MSFT,131.46
2024-10-26,MSFT,129.45
2024-10-27,MSFT,129.57
2024-10-28,MSFT,129.42
2024-10-29,MSFT,127.07
2024-10-30,MSFT,129.49
2024-10-31,MSFT,129.7
2024-11-01,MSFT,131.5
2024-11-02,MSFT,133.66
2024-11-03,MSFT,134.01
2024-11-04,MSFT,132.12
2024-11-05,MSFT,131.3
2024-11-06,MSFT,133.18
2024-11-07,MSFT,135.62
2024-11-08,MSFT,135.68
2024-11-09,MSFT,134.06
2024-11-10,MSFT,132.11
2024-11-11,MSFT,130.72
2024-11-12,MSFT,132.05
2024-11-13,MSFT,134.53
2024-11-14,MSFT,137.14
2024-11-15,MSFT,139.32
2024-11-16,MSFT,137.61
2024-11-17,MSFT,136.49
2024-11-18,MSFT,138.81
2024-11-19,MSFT,137.24
2024-11-20,MSFT,138.52
2024-11-21,MSFT,136.33
2024-11-22,MSFT,134.56
2024-11-23,MSFT,136.77
2024-11-24,MSFT,138.54
2024-11-25,MSFT,140.23
2024-11-26,MSFT,139.04
2024-11-27,MSFT,137.08
2024-11-28,MSFT,139.08
2024-11-29,MSFT,136.53
2024-11-30,MSFT,135.51
2024-12-01,MSFT,137.43
2024-12-02,MSFT,138.5
2024-12-03,MSFT,139.48
2024-12-04,MSFT,141.54
2024-12-05,MSFT,141.36
2024-12-06,MSFT,143.18
2024-12-07,MSFT,143.63
2024-12-08,MSFT,146.36
2024-12-09,MSFT,148.25
2024-12-10,MSFT,151.08
2024-12-11,MSFT,151.56
2024-12-12,MSFT,150.42
2024-12-13,MSFT,153.21
2024-12-14,MSFT,154.15
2024-12-15,MSFT,153.74
2024-12-16,MSFT,155.53
2024-12-17,MSFT,152.6
2024-12-18,MSFT,153.17
2024-12-19,MSFT,151.25
2024-12-20,MSFT,153.65
2024-12-21,MSFT,155.95
2024-12-22,MSFT,154.81
2024-12-23,MSFT,153.15
2024-12-24,MSFT,154.68
2024-12-25,MSFT,156.21
2024-12-26,MSFT,156.18
2024-12-27,MSFT,154.4
2024-12-28,MSFT,151.85
2024-12-29,MSFT,150.66
2024-12-30,MSFT,151.74
2024-12-31,MSFT,149.77
2025-01-01,MSFT,149.4
2025-01-02,MSFT,147.56
2025-01-03,MSFT,147.26
2025-01-04,MSFT,150.09
2025-01-05,MSFT,150.31
2025-01-06,MSFT,148.38
2025-01-07,MSFT,146.51
2025-01-08,MSFT,148.53
2025-01-09,MSFT,147.83
2025-01-10,MSFT,147.91
2025-01-11,MSFT,146.11
2025-01-12,MSFT,144.49
2025-01-13,MSFT,146.37
2025-01-14,MSFT,148.7
2025-01-15,MSFT,150.01
2025-01-16,MSFT,147.51
2025-01-17,MSFT,146.49
2025-01-18,MSFT,145.67
2025-01-19,MSFT,147.39
2025-01-20,MSFT,146.93
2025-01-21,MSFT,145.93
2025-01-22,MSFT,143.05
2025-01-23,MSFT,142.84
2025-01-24,MSFT,141.52
2025-01-25,MSFT,143.11
2025-01-26,MSFT,144.64
2025-01-27,MSFT,143.31
2025-01-28,MSFT,145.07
2025-01-29,MSFT,145.2
2025-01-30,MSFT,145.96
2025-01-31,MSFT,144.17
2025-02-01,MSFT,145.67
2025-02-02,MSFT,144.44
2025-02-03,MSFT,141.76
2025-02-04,MSFT,140.15
2025-02-05,MSFT,142.26
2025-02-06,MSFT,139.74
2025-02-07,MSFT,137.74
2025-02-08,MSFT,135.53
2025-02-09,MSFT,133.39
2025-02-10,MSFT,134.36
2025-02-11,MSFT,134.63
2025-02-12,MSFT,133.66
2025-02-13,MSFT,134.07
2025-02-14,MSFT,135.32
2025-02-15,MSFT,133.59
2025-02-16,MSFT,135.78
2025-02-17,MSFT,138.02
2025-02-18,MSFT,137.85
2025-02-19,MSFT,139.61
2025-02-20,MSFT,139.06
2025-02-21,MSFT,141.28
2025-02-22,MSFT,139.56
2025-02-23,MSFT,137.29
2025-02-24,MSFT,134.56
2025-02-25,MSFT,135.11
2025-02-26,MSFT,136.32
2025-02-27,MSFT,137.03
2025-02-28,MSFT,135.21
2025-03-01,MSFT,136.82
2025-03-02,MSFT,137.02
2025-03-03,MSFT,134.7
2025-03-04,MSFT,134.98
2025-03-05,MSFT,133.07
2025-03-06,MSFT,131.25
2025-03-07,MSFT,129.14
2025-03-08,MSFT,126.61
2025-03-09,MSFT,125.15
2025-03-10,MSFT,125.79
2025-03-11,MSFT,125.16
2025-03-12,MSFT,126.7
2025-03-13,MSFT,127.52
2025-03-14,MSFT,126.24
2025-03-15,MSFT,123.97
2025-03-16,MSFT,123.78
2025-03-17,MSFT,124.86
2025-03-18,MSFT,123.54
2025-03-19,MSFT,123.8
2025-03-20,MSFT,122.39
2025-03-21,MSFT,122.19
2025-03-22,MSFT,120.16
2025-03-23,MSFT,118.6
2025-03-24,MSFT,120.18
2025-03-25,MSFT,118.02
2025-03-26,MSFT,120.06
2025-03-27,MSFT,118.31
2025-03-28,MSFT,117.01
2025-03-29,MSFT,115.11
2025-03-30,MSFT,117.1
2025-03-31,MSFT,114.83
2025-04-01,MSFT,115.22
2025-04-02,MSFT,113.34
2025-04-03,MSFT,114.33
2025-04-04,MSFT,113.27
2025-04-05,MSFT,113.61
2025-04-06,MSFT,114.08
2025-04-07,MSFT,112.18
2025-04-08,MSFT,113.75
2025-04-09,MSFT,114.85
2025-04-10,MSFT,114.86
2025-04-11,MSFT,116.21
2025-04-12,MSFT,116.66
2025-04-13,MSFT,118.9
2025-04-14,MSFT,117.5
2025-04-15,MSFT,116.63
2025-04-16,MSFT,118.33
2025-04-17,MSFT,120.09
2025-04-18,MSFT,119.35
2025-04-19,MSFT,117.86
2025-04-20,MSFT,116.45
2025-04-21,MSFT,115.87
2025-04-22,MSFT,117.03
2025-04-23,MSFT,115.51
2025-04-24,MSFT,114.04
2025-04-25,MSFT,114.22
2025-04-26,MSFT,114.08
2025-04-27,MSFT,116.02
2025-04-28,MSFT,116.88
2025-04-29,MSFT,117.04
2025-04-30,MSFT,117.29
2025-05-01,MSFT,119.55
2025-05-02,MSFT,119.79
2025-05-03,MSFT,118.66
2025-05-04,MSFT,117.08
2025-05-05,MSFT,116.28
2025-05-06,MSFT,118.4
2025-05-07,MSFT,117.02
2025-05-08,MSFT,119.26
2025-05-09,MSFT,120.26
2025-05-10,MSFT,122.62
2025-05-11,MSFT,122.1
2025-05-12,MSFT,123.75
2025-05-13,MSFT,124.72
2025-05-14,MSFT,127.21
2025-05-15,MSFT,127.43
2025-05-16,MSFT,128.24
2025-05-17,MSFT,128.69
2025-05-18,MSFT,127.32
2025-05-19,MSFT,126.48
2025-05-20,MSFT,124.03
2025-05-21,MSFT,123.48
2025-05-22,MSFT,121.86
2025-05-23,MSFT,120.49
2025-05-24,MSFT,122.28
2025-05-25,MSFT,121.66
2025-05-26,MSFT,123.74
2025-05-27,MSFT,125.83
2025-05-28,MSFT,125.97
2025-05-29,MSFT,124.47
2025-05-30,MSFT,123.52
2025-05-31,MSFT,125.82
2025-06-01,MSFT,127.81
2025-06-02,MSFT,129.23
2025-06-03,MSFT,130.01
2025-06-04,MSFT,128.6
2025-06-05,MSFT,127.64
2025-06-06,MSFT,127.84
2025-06-07,MSFT,126.47
2025-06-08,MSFT,127.77
2025-06-09,MSFT,125.47
2025-06-10,MSFT,123.85
2025-06-11,MSFT,122.21
2025-06-12,MSFT,122.53
2025-06-13,MSFT,124.09
2025-06-14,MSFT,123.67
2025-06-15,MSFT,123.67
2025-06-16,MSFT,125.24
2025-06-17,MSFT,124.91
2025-06-18,MSFT,127.33
2025-06-19,MSFT,125.63
2025-06-20,MSFT,124.32
2025-06-21,MSFT,125.46
2025-06-22,MSFT,124.42
2025-06-23,MSFT,125.98
2025-06-24,MSFT,124.83
2025-06-25,MSFT,124.08
2025-06-26,MSFT,122.03
2025-06-27,MSFT,120.65
2025-06-28,MSFT,118.9
2025-06-29,MSFT,116.78
2025-06-30,MSFT,119.06
2025-07-01,MSFT,117.77
2025-07-02,MSFT,119.81
2025-07-03,MSFT,121.51
2025-07-04,MSFT,121.9
2025-07-05,MSFT,120.33
2025-07-06,MSFT,119.72
2025-07-07,MSFT,119.33
2025-07-08,MSFT,121.31
2025-07-09,MSFT,121.29
2025-07-10,MSFT,122.12
2025-07-11,MSFT,120.08
2025-07-12,MSFT,120.68
2025-07-13,MSFT,119.92
2025-07-14,MSFT,121.91
2025-07-15,MSFT,121.24
2025-07-16,MSFT,120.59
2025-07-17,MSFT,118.39
2025-07-18,MSFT,119.16
2025-07-19,MSFT,117.65
2025-07-20,MSFT,119.59
2025-07-21,MSFT,121.96
2025-07-22,MSFT,122.72
2025-07-23,MSFT,121.44
2025-07-24,MSFT,119.32
2025-07-25,MSFT,120.25
2025-07-26,MSFT,121.2
2025-07-27,MSFT,121.87
2025-07-28,MSFT,122.54
2025-07-29,MSFT,122.59
2025-07-30,MSFT,121.07
2025-07-31,MSFT,122.24
2025-08-01,MSFT,122.5
2025-08-02,MSFT,121.92
2025-08-03,MSFT,120.12
2025-08-04,MSFT,121.57
2025-08-05,MSFT,119.73
2025-08-06,MSFT,118.34
2025-08-07,MSFT,117.19
2025-08-08,MSFT,117.35
2025-08-09,MSFT,117.48
2025-08-10,MSFT,115.5
2025-08-11,MSFT,113.36
2025-08-12,MSFT,114.55
2025-08-13,MSFT,113.91
2025-08-14,MSFT,111.89
2025-08-15,MSFT,113.64
2025-08-16,MSFT,113.59
2025-08-17,MSFT,115.41
2025-08-18,MSFT,116.6
2025-08-19,MSFT,117.83
2025-08-20,MSFT,119.56
2025-08-21,MSFT,119.44
2025-08-22,MSFT,121.56
2025-08-23,MSFT,122.4
2025-08-24,MSFT,124.3
2025-08-25,MSFT,125.3
2025-08-26,MSFT,126.86
2025-08-27,MSFT,126.57
2025-08-28,MSFT,128.01
2025-08-29,MSFT,129.96
2025-08-30,MSFT,128.71
2025-08-31,MSFT,129.83
2025-09-01,MSFT,130.12
2025-09-02,MSFT,128.71
2025-09-03,MSFT,130.56
2025-09-04,MSFT,131.15
2025-09-05,MSFT,132.98
2025-09-06,MSFT,134.93
2025-09-07,MSFT,132.66
2025-09-08,MSFT,134.25
2025-09-09,MSFT,133.29
2025-09-10,MSFT,131.81
2025-09-11,MSFT,129.38
2025-09-12,MSFT,128.15
2025-09-13,MSFT,129.66
2025-09-14,MSFT,127.17
2025-09-15,MSFT,127.66
2025-09-16,MSFT,125.85
2025-09-17,MSFT,127.41
2025-09-18,MSFT,125.07
2025-09-19,MSFT,124.63
2025-09-20,MSFT,122.89
2025-09-21,MSFT,122.5
2025-09-22,MSFT,120.52
2025-09-23,MSFT,121.64
2025-09-24,MSFT,121.07
2025-09-25,MSFT,119.47
2025-09-26,MSFT,117.76
2023-01-01,TSLA,184.7
2023-01-02,TSLA,181.45
2023-01-03,TSLA,181.41
2023-01-04,TSLA,180.63
2023-01-05,TSLA,179.0
2023-01-06,TSLA,179.47
2023-01-07,TSLA,180.39
2023-01-08,TSLA,180.65
2023-01-09,TSLA,183.28
2023-01-10,TSLA,182.81
2023-01-11,TSLA,185.3
2023-01-12,TSLA,182.96
2023-01-13,TSLA,179.97
2023-01-14,TSLA,183.43
2023-01-15,TSLA,183.46
2023-01-16,TSLA,183.68
2023-01-17,TSLA,182.22
2023-01-18,TSLA,185.5
2023-01-19,TSLA,183.83
2023-01-20,TSLA,181.02
2023-01-21,TSLA,180.79
2023-01-22,TSLA,179.82
2023-01-23,TSLA,177.69
2023-01-24,TSLA,180.39
2023-01-25,TSLA,181.68
2023-01-26,TSLA,179.37
2023-01-27,TSLA,182.41
2023-01-28,TSLA,183.34
2023-01-29,TSLA,185.06
2023-01-30,TSLA,188.57
2023-01-31,TSLA,189.22
2023-02-01,TSLA,188.62
2023-02-02,TSLA,186.45
2023-02-03,TSLA,186.47
2023-02-04,TSLA,183.48
2023-02-05,TSLA,183.91
2023-02-06,TSLA,181.16
2023-02-07,TSLA,183.48
2023-02-08,TSLA,185.14
2023-02-09,TSLA,185.71
2023-02-10,TSLA,188.79
2023-02-11,TSLA,188.1
2023-02-12,TSLA,191.2
2023-02-13,TSLA,190.63
2023-02-14,TSLA,187.15
2023-02-15,TSLA,183.69
2023-02-16,TSLA,186.81
2023-02-17,TSLA,189.55
2023-02-18,TSLA,186.92
2023-02-19,TSLA,185.1
2023-02-20,TSLA,188.57
2023-02-21,TSLA,189.58
2023-02-22,TSLA,192.57
2023-02-23,TSLA,191.53
2023-02-24,TSLA,188.04
2023-02-25,TSLA,190.95
2023-02-26,TSLA,192.07
2023-02-27,TSLA,193.57
2023-02-28,TSLA,192.13
2023-03-01,TSLA,188.52
2023-03-02,TSLA,186.4
2023-03-03,TSLA,188.23
2023-03-04,TSLA,191.87
2023-03-05,TSLA,192.8
2023-03-06,TSLA,191.51
2023-03-07,TSLA,194.03
2023-03-08,TSLA,191.7
2023-03-09,TSLA,191.96
2023-03-10,TSLA,195.38
2023-03-11,TSLA,195.83
2023-03-12,TSLA,193.08
2023-03-13,TSLA,195.34
2023-03-14,TSLA,198.98
2023-03-15,TSLA,198.13
2023-03-16,TSLA,195.11
2023-03-17,TSLA,195.99
2023-03-18,TSLA,198.37
2023-03-19,TSLA,197.74
2023-03-20,TSLA,196.52
2023-03-21,TSLA,195.56
2023-03-22,TSLA,191.76
2023-03-23,TSLA,188.25
2023-03-24,TSLA,185.17
2023-03-25,TSLA,186.01
2023-03-26,TSLA,184.53
2023-03-27,TSLA,188.0
2023-03-28,TSLA,189.27
2023-03-29,TSLA,189.16
2023-03-30,TSLA,192.34
2023-03-31,TSLA,194.04
2023-04-01,TSLA,193.57
2023-04-02,TSLA,194.6
2023-04-03,TSLA,192.05
2023-04-04,TSLA,191.64
2023-04-05,TSLA,192.64
2023-04-06,TSLA,194.08
2023-04-07,TSLA,196.35
2023-04-08,TSLA,192.47
2023-04-09,TSLA,191.14
2023-04-10,TSLA,192.89
2023-04-11,TSLA,189.35
2023-04-12,TSLA,189.53
2023-04-13,TSLA,190.06
2023-04-14,TSLA,189.76
2023-04-15,TSLA,187.7
2023-04-16,TSLA,184.94
2023-04-17,TSLA,188.18
2023-04-18,TSLA,188.13
2023-04-19,TSLA,191.32
2023-04-20,TSLA,188.45
2023-04-21,TSLA,190.06
2023-04-22,TSLA,187.5
2023-04-23,TSLA,188.86
2023-04-24,TSLA,187.13
2023-04-25,TSLA,187.36
2023-04-26,TSLA,190.67
2023-04-27,TSLA,192.59
2023-04-28,TSLA,190.18
2023-04-29,TSLA,188.47
2023-04-30,TSLA,189.08
2023-05-01,TSLA,192.75
2023-05-02,TSLA,196.44
2023-05-03,TSLA,195.28
2023-05-04,TSLA,191.73
2023-05-05,TSLA,189.24
2023-05-06,TSLA,186.63
2023-05-07,TSLA,186.25
2023-05-08,TSLA,186.84
2023-05-09,TSLA,190.18
2023-05-10,TSLA,189.0
2023-05-11,TSLA,186.42
2023-05-12,TSLA,185.72
2023-05-13,TSLA,184.15
2023-05-14,TSLA,185.95
2023-05-15,TSLA,183.28
2023-05-16,TSLA,180.02
2023-05-17,TSLA,177.81
2023-05-18,TSLA,175.44
2023-05-19,TSLA,173.6
2023-05-20,TSLA,175.52
2023-05-21,TSLA,175.71
2023-05-22,TSLA,176.56
2023-05-23,TSLA,176.81
2023-05-24,TSLA,174.3
2023-05-25,TSLA,176.12
2023-05-26,TSLA,178.46
2023-05-27,TSLA,179.66
2023-05-28,TSLA,182.04
2023-05-29,TSLA,180.97
2023-05-30,TSLA,181.19
2023-05-31,TSLA,181.85
2023-06-01,TSLA,185.45
2023-06-02,TSLA,185.84
2023-06-03,TSLA,183.37
2023-06-04,TSLA,183.4
2023-06-05,TSLA,184.26
2023-06-06,TSLA,183.39
2023-06-07,TSLA,180.0
2023-06-08,TSLA,181.37
2023-06-09,TSLA,178.83
2023-06-10,TSLA,176.0
2023-06-11,TSLA,174.91
2023-06-12,TSLA,177.97
2023-06-13,TSLA,180.4
2023-06-14,TSLA,179.49
2023-06-15,TSLA,181.25
2023-06-16,TSLA,181.66
2023-06-17,TSLA,182.71
2023-06-18,TSLA,183.18
2023-06-19,TSLA,181.76
2023-06-20,TSLA,179.01
2023-06-21,TSLA,177.1
2023-06-22,TSLA,177.61
2023-06-23,TSLA,175.01
2023-06-24,TSLA,173.34
2023-06-25,TSLA,176.35
2023-06-26,TSLA,177.61
2023-06-27,TSLA,176.93
2023-06-28,TSLA,176.1
2023-06-29,TSLA,173.56
2023-06-30,TSLA,175.98
2023-07-01,TSLA,174.16
2023-07-02,TSLA,175.79
2023-07-03,TSLA,175.04
2023-07-04,TSLA,172.47
2023-07-05,TSLA,170.05
2023-07-06,TSLA,169.14
2023-07-07,TSLA,171.96
2023-07-08,TSLA,170.41
2023-07-09,TSLA,170.36
2023-07-10,TSLA,172.35
2023-07-11,TSLA,169.95
2023-07-12,TSLA,172.01
2023-07-13,TSLA,172.74
2023-07-14,TSLA,175.86
2023-07-15,TSLA,177.76
2023-07-16,TSLA,179.53
2023-07-17,TSLA,176.9
2023-07-18,TSLA,174.2
2023-07-19,TSLA,174.02
2023-07-20,TSLA,171.26
2023-07-21,TSLA,168.24
2023-07-22,TSLA,169.26
2023-07-23,TSLA,168.31
2023-07-24,TSLA,166.48
2023-07-25,TSLA,168.29
2023-07-26,TSLA,170.04
2023-07-27,TSLA,173.02
2023-07-28,TSLA,175.54
2023-07-29,TSLA,177.49
2023-07-30,TSLA,176.86
2023-07-31,TSLA,174.79
2023-08-01,TSLA,177.08
2023-08-02,TSLA,178.14
2023-08-03,TSLA,181.5
2023-08-04,TSLA,184.1
2023-08-05,TSLA,181.36
2023-08-06,TSLA,180.52
2023-08-07,TSLA,177.72
2023-08-08,TSLA,175.08
2023-08-09,TSLA,174.85
2023-08-10,TSLA,177.18
2023-08-11,TSLA,176.34
2023-08-12,TSLA,177.64
2023-08-13,TSLA,177.57
2023-08-14,TSLA,179.41
2023-08-15,TSLA,182.47
2023-08-16,TSLA,185.46
2023-08-17,TSLA,182.17
2023-08-18,TSLA,182.28
2023-08-19,TSLA,180.29
2023-08-20,TSLA,181.7
2023-08-21,TSLA,181.59
2023-08-22,TSLA,178.63
2023-08-23,TSLA,175.75
2023-08-24,TSLA,173.87
2023-08-25,TSLA,170.69
2023-08-26,TSLA,167.66
2023-08-27,TSLA,167.26
2023-08-28,TSLA,169.53
2023-08-29,TSLA,172.29
2023-08-30,TSLA,170.08
2023-08-31,TSLA,171.26
2023-09-01,TSLA,171.65
2023-09-02,TSLA,171.15
2023-09-03,TSLA,168.76
2023-09-04,TSLA,167.04
2023-09-05,TSLA,168.44
2023-09-06,TSLA,169.75
2023-09-07,TSLA,168.73
2023-09-08,TSLA,168.49
2023-09-09,TSLA,165.24
2023-09-10,TSLA,163.58
2023-09-11,TSLA,160.51
2023-09-12,TSLA,160.63
2023-09-13,TSLA,162.29
2023-09-14,TSLA,160.52
2023-09-15,TSLA,158.56
2023-09-16,TSLA,156.78
2023-09-17,TSLA,155.99
2023-09-18,TSLA,154.29
2023-09-19,TSLA,151.93
2023-09-20,TSLA,149.74
2023-09-21,TSLA,151.13
2023-09-22,TSLA,152.53
2023-09-23,TSLA,152.77
2023-09-24,TSLA,152.79
2023-09-25,TSLA,153.51
2023-09-26,TSLA,153.86
2023-09-27,TSLA,155.79
2023-09-28,TSLA,154.79
2023-09-29,TSLA,156.55
2023-09-30,TSLA,156.19
2023-10-01,TSLA,154.69
2023-10-02,TSLA,155.0
2023-10-03,TSLA,154.82
2023-10-04,TSLA,151.87
2023-10-05,TSLA,153.63
2023-10-06,TSLA,151.87
2023-10-07,TSLA,150.6
2023-10-08,TSLA,148.63
2023-10-09,TSLA,146.69
2023-10-10,TSLA,145.5
2023-10-11,TSLA,146.74
2023-10-12,TSLA,144.94
2023-10-13,TSLA,145.12
2023-10-14,TSLA,146.25
2023-10-15,TSLA,148.22
2023-10-16,TSLA,146.73
2023-10-17,TSLA,148.54
2023-10-18,TSLA,146.67
2023-10-19,TSLA,145.4
2023-10-20,TSLA,147.5
2023-10-21,TSLA,148.19
2023-10-22,TSLA,146.79
2023-10-23,TSLA,144.73
2023-10-24,TSLA,142.64
2023-10-25,TSLA,143.81
2023-10-26,TSLA,142.02
2023-10-27,TSLA,142.88
2023-10-28,TSLA,144.18
2023-10-29,TSLA,142.45
2023-10-30,TSLA,143.34
2023-10-31,TSLA,141.51
2023-11-01,TSLA,143.9
2023-11-02,TSLA,142.02
2023-11-03,TSLA,143.94
2023-11-04,TSLA,145.25
2023-11-05,TSLA,144.13
2023-11-06,TSLA,141.61
2023-11-07,TSLA,142.6
2023-11-08,TSLA,141.61
2023-11-09,TSLA,143.09
2023-11-10,TSLA,143.59
2023-11-11,TSLA,143.1
2023-11-12,TSLA,141.77
2023-11-13,TSLA,143.08
2023-11-14,TSLA,141.53
2023-11-15,TSLA,138.84
2023-11-16,TSLA,136.39
2023-11-17,TSLA,136.71
2023-11-18,TSLA,136.16
2023-11-19,TSLA,134.56
2023-11-20,TSLA,136.38
2023-11-21,TSLA,137.31
2023-11-22,TSLA,134.82
2023-11-23,TSLA,132.69
2023-11-24,TSLA,134.4
2023-11-25,TSLA,133.16
2023-11-26,TSLA,133.43
2023-11-27,TSLA,132.04
2023-11-28,TSLA,133.0
2023-11-29,TSLA,134.77
2023-11-30,TSLA,135.95
2023-12-01,TSLA,138.51
2023-12-02,TSLA,139.68
2023-12-03,TSLA,141.79
2023-12-04,TSLA,140.37
2023-12-05,TSLA,142.19
2023-12-06,TSLA,143.44
2023-12-07,TSLA,143.12
2023-12-08,TSLA,144.54
2023-12-09,TSLA,146.43
2023-12-10,TSLA,146.46
2023-12-11,TSLA,146.33
2023-12-12,TSLA,145.91
2023-12-13,TSLA,145.01
2023-12-14,TSLA,146.17
2023-12-15,TSLA,143.92
2023-12-16,TSLA,145.47
2023-12-17,TSLA,144.84
2023-12-18,TSLA,146.39
2023-12-19,TSLA,143.98
2023-12-20,TSLA,144.4
2023-12-21,TSLA,145.13
2023-12-22,TSLA,144.77
2023-12-23,TSLA,147.5
2023-12-24,TSLA,146.38
2023-12-25,TSLA,143.58
2023-12-26,TSLA,142.53
2023-12-27,TSLA,140.98
2023-12-28,TSLA,140.72
2023-12-29,TSLA,138.05
2023-12-30,TSLA,139.09
2023-12-31,TSLA,140.52
2024-01-01,TSLA,140.33
2024-01-02,TSLA,140.46
2024-01-03,TSLA,139.46
2024-01-04,TSLA,138.38
